"uid","namedLocation","date","eventID","domainID","siteID","plotID","subplotID","nestedSubplotID","groupID","taxonID","scientificName","taxonRank","identificationReferences","identificationQualifier","volumePercent","livePercent","deadPercent","canopyArea","meanHeight","remarks","measuredBy","recordedBy","dataQF"
"c579ede4-b954-4ebc-808b-7597a85c68c8","GUAN_008.basePlot.vst","2016-03-31","vst_GUAN_2016","D04","GUAN","GUAN_008","32","2","32_02","EUXE","Eugenia xerophytica Britton","species",NA,NA,75,90,10,8,2.68,NA,"lrivera@field-ops.org","lrivera@field-ops.org",NA
"4595040f-5a3a-4292-95eb-fd7770abe9b7","GUAN_008.basePlot.vst","2016-03-31","vst_GUAN_2016","D04","GUAN","GUAN_008","32","2","32_01","EUFO3","Eugenia foetida Pers.","species",NA,NA,25,100,0,2.5,0.82,NA,"lrivera@field-ops.org","lrivera@field-ops.org",NA
"e2749785-e494-4e33-8091-6b605d07be19","GUAN_008.basePlot.vst","2016-03-31","vst_GUAN_2016","D04","GUAN","GUAN_008","32","2","32_04","EUXE","Eugenia xerophytica Britton","species",NA,NA,60,95,5,5.5,3.08,NA,"lrivera@field-ops.org","lrivera@field-ops.org",NA
"0a87e23d-3147-47fe-b2f8-8b42e3ff9cc3","KONZ_049.basePlot.vst","2015-09-22","vst_KONZ_2015","D06","KONZ","KONZ_049","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,50,50,5,1.72,NA,"kculatta@field-ops.org; nstanton@neoninc.org; mnoland@field-ops.org","sgrischkowsky@field-ops.org","legacyData"
"46a840c2-f59c-4534-9459-769ded79fd7e","KONZ_053.basePlot.vst","2015-10-12","vst_KONZ_2015","D06","KONZ","KONZ_053","40","3","40 _0","SYOR","Symphoricarpos orbiculatus Moench","species",NA,NA,10,100,0,1.4,0.76,"","skremidas@neoninc.org","sgrishkowsky@field-ops.org","legacyData"
"19902cfe-3b7f-4474-aad9-c26db138fc42","KONZ_053.basePlot.vst","2015-10-12","vst_KONZ_2015","D06","KONZ","KONZ_053","40","3","40 _0","ULMUS","Ulmus sp.","genus",NA,NA,30,100,0,1.4,0.76,"","skremidas@neoninc.org","sgrishkowsky@field-ops.org","legacyData"
"82292f49-fa19-4d0b-889b-8e176566e455","KONZ_053.basePlot.vst","2015-10-12","vst_KONZ_2015","D06","KONZ","KONZ_053","40","3","40 _0","VITIS","Vitis sp.","genus",NA,NA,60,100,0,1.4,0.76,"","skremidas@neoninc.org","sgrishkowsky@field-ops.org","legacyData"
"7c495dd6-916c-422c-ac5d-4229857d3da5","KONZ_053.basePlot.vst","2015-10-12","vst_KONZ_2015","D06","KONZ","KONZ_053","32","2","32 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,80,20,3,1.56,"","skremidas@neoninc.org","sgrishkowsky@field-ops.org","legacyData"
"f28094f4-0d6c-4906-8d3e-6f9539109c1e","KONZ_069.basePlot.vst","2015-10-19","vst_KONZ_2015","D06","KONZ","KONZ_069","40","1","40 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,60,40,6,2.32,"QC: no transcription errors","mnoland@field-ops.org","sgrischkowsky@field-ops.org","legacyData"
"3008d87d-72b7-4245-a7aa-eeec9edf92d5","KONZ_064.basePlot.vst","2015-10-20","vst_KONZ_2015","D06","KONZ","KONZ_064","32","2","32 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,99,90,10,6,2.46,"QC: no transcription errors","sgrischkowsky@field-ops.org","nstanton@neoninc.org","legacyData"
"79f58ab3-5747-4cba-bcb5-556779f2dcb6","KONZ_064.basePlot.vst","2015-10-22","vst_KONZ_2015","D06","KONZ","KONZ_064","32","4","32 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,1,100,0,6,2.46,"","sgrischkowsky@field-ops.org","nstanton@neoninc.org","legacyData"
"f54514ab-f42e-4f37-8623-c08d4095c5d6","KONZ_056.basePlot.vst","2015-10-22","vst_KONZ_2015","D06","KONZ","KONZ_056","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,85,85,15,2,1.2,"QC: no transcription errors found","nstanton@neoninc.org","skremidas@neoninc.org","legacyData"
"436fc575-8659-44b4-9be7-72a2db40875e","KONZ_056.basePlot.vst","2015-10-22","vst_KONZ_2015","D06","KONZ","KONZ_056","31",NA,"31 _0","ROAR3","Rosa arkansana Porter","species",NA,NA,5,100,0,2,1.2,"QC: no transcription errors found","nstanton@neoninc.org","skremidas@neoninc.org","legacyData"
"afe8beb9-b988-4de7-821a-72eab77acb6d","KONZ_056.basePlot.vst","2015-10-22","vst_KONZ_2015","D06","KONZ","KONZ_056","31",NA,"31 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,10,100,0,2,1.2,"QC: no transcription errors found","nstanton@neoninc.org","skremidas@neoninc.org","legacyData"
"b76eb451-5433-4d37-a764-ee093065709b","KONZ_070.basePlot.vst","2015-10-23","vst_KONZ_2015","D06","KONZ","KONZ_070","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,30,40,60,4,1.4,"QC: no transcription errors found","mnoland@field-ops.org","skremidas@neoninc.org","legacyData"
"f5b5287d-cf16-4b8a-8708-3b640374f01c","KONZ_054.basePlot.vst","2015-10-23","vst_KONZ_2015","D06","KONZ","KONZ_054","31","4","31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,90,10,1,1.06,"","mnoland@field-ops.org","skremidas@neoninc.org","legacyData"
"bbf23ec9-d39e-4045-9f76-9e8fa2bc7ec7","KONZ_070.basePlot.vst","2015-10-23","vst_KONZ_2015","D06","KONZ","KONZ_070","31","1","31 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,70,95,5,4,1.4,"QC: no transcription errors found","mnoland@field-ops.org","skremidas@neoninc.org","legacyData"
"3fe6a89a-84d3-464d-ad64-f0c92d62f7f2","KONZ_044.basePlot.vst","2015-10-23","vst_KONZ_2015","D06","KONZ","KONZ_044","31",NA,"31 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,40,97,3,2,1.3,"","sgrischkowsky@field-ops.org","nstanton@neoninc.org","legacyData"
"7f1db235-cce8-45ac-bb99-b98dcca5ba89","KONZ_044.basePlot.vst","2015-10-23","vst_KONZ_2015","D06","KONZ","KONZ_044","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,90,10,2,1.26,"","sgrischkowsky@field-ops.org","nstanton@neoninc.org","legacyData"
"896bfc81-5d5d-4850-969d-73afc90bfe17","KONZ_054.basePlot.vst","2015-10-23","vst_KONZ_2015","D06","KONZ","KONZ_054","31",NA,"31 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,5,100,0,1,1,"","mnoland@field-ops.org","skremidas@neoninc.org","legacyData"
"cc14fd0b-5274-455e-a7c8-01d6974560fb","KONZ_045.basePlot.vst","2015-10-29","vst_KONZ_2015","D06","KONZ","KONZ_045","31",NA,"31 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,75,80,20,6,1.72,"QC: no transcription errors","nstanton@neoninc.org","skremidas@neoninc.org","legacyData"
"c2df0fd0-94e1-4a52-bec0-c660771e3e49","KONZ_045.basePlot.vst","2015-10-29","vst_KONZ_2015","D06","KONZ","KONZ_045","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,10,95,5,6,1.72,"","nstanton@neoninc.org","skremidas@neoninc.org","legacyData"
"1525d77f-1fc3-4810-b6bc-a67a87ce2f89","KONZ_045.basePlot.vst","2015-10-29","vst_KONZ_2015","D06","KONZ","KONZ_045","31",NA,"31 _0","RUOC","Rubus occidentalis L.","species",NA,NA,15,85,15,6,1.72,"","nstanton@neoninc.org","skermidas@neoninc.org","legacyData"
"4a9f0d1f-a21a-40ec-a974-4190ffb2a1fc","KONZ_051.basePlot.vst","2015-11-05","vst_KONZ_2015","D06","KONZ","KONZ_051","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,90,10,2,0.78,"QC: no transcription errors","skremidas@neoninc.org","nstanton@neoninc.org","legacyData"
"8db84c64-4ed1-4af8-84e2-a9e2ef0242b4","KONZ_068.basePlot.vst","2015-11-05","vst_KONZ_2015","D06","KONZ","KONZ_068","40",NA,"40 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,80,100,0,0.5,0.94,"","skremidas@neoninc.org","nstanton@neoninc.org","legacyData"
"a0ea90c1-3663-49f9-9561-ad248bec45b8","KONZ_042.basePlot.vst","2015-11-05","vst_KONZ_2015","D06","KONZ","KONZ_042","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,65,80,20,15,1.46,"","skremidas@neoninc.org","nstanton@neoninc.org","legacyData"
"2ac6f873-ca67-4ba3-bb05-d7368bb4381f","KONZ_042.basePlot.vst","2015-11-05","vst_KONZ_2015","D06","KONZ","KONZ_042","31",NA,"31 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,35,95,5,15,1.46,"","skremidas@neoninc.org","nstanton@neoninc.org","legacyData"
"1adbea76-94e9-473b-bda3-f4595319e3fc","KONZ_068.basePlot.vst","2015-11-05","vst_KONZ_2015","D06","KONZ","KONZ_068","40",NA,"40 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,20,100,0,0.5,0.94,"","skremidas@neoninc.org","nstanton@neoninc.org","legacyData"
"bafcf27c-8c92-4881-9ee0-319ca28d8952","KONZ_057.basePlot.vst","2015-11-10","vst_KONZ_2015","D06","KONZ","KONZ_057","31",NA,"31 _0","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,8,60,40,1,1.06,"","nstanton@neoninc.org","nstanton@neoninc.org","legacyData"
"61f0e5d5-96e2-4545-80a6-17867f4b2c0b","KONZ_057.basePlot.vst","2015-11-10","vst_KONZ_2015","D06","KONZ","KONZ_057","31",NA,"31 _0","RHAR4","Rhus aromatica Aiton","species",NA,NA,92,75,25,1,1.06,"","nstanton@neoninc.org","nstanton@neoninc.org","legacyData"
"051866f1-1f69-4141-be06-bc38316b4970","KONZ_071.basePlot.vst","2015-11-13","vst_KONZ_2015","D06","KONZ","KONZ_071","40",NA,"40 _0","CECA4","Cercis canadensis L.","species",NA,NA,100,100,0,2,1.84,"","nstanton@neoninc.org","skremidas@neoninc.org","legacyData"
"f0cf46af-9614-459f-8eab-368363b0c451","KONZ_051.basePlot.vst","2016-10-21","vst_KONZ_2016","D06","KONZ","KONZ_051","40",NA,"40_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,67,33,2.2,0.72,NA,"kkelly@battelleecology.org","mnordby@field-ops.org",NA
"7d09d74a-a330-414c-9e0e-9ef1ea6219ee","KONZ_051.basePlot.vst","2016-10-21","vst_KONZ_2016","D06","KONZ","KONZ_051","40",NA,"40_02","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,75,25,1.7,0.64,NA,"kkelly@battelleecology.org","mnordby@field-ops.org",NA
"e98cf2b3-1243-42e5-98d7-a146730e42eb","KONZ_045.basePlot.vst","2016-10-25","vst_KONZ_2016","D06","KONZ","KONZ_045","31",NA,"31_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,72,98,2,7.4,1.62,NA,"Jhadle@battelleecology.org","mnordby@field-ops.org",NA
"d2947cf2-e3a4-4b26-93b8-796453628df1","KONZ_045.basePlot.vst","2016-10-25","vst_KONZ_2016","D06","KONZ","KONZ_045","31",NA,"31_01","ZAAM","Zanthoxylum americanum Mill.","species",NA,NA,3,99,1,7.4,1.62,NA,"Jhadle@battelleecology.org","mnordby@field-ops.org",NA
"ea1a2e8c-826a-4d99-b868-0e33521f3b5a","KONZ_045.basePlot.vst","2016-10-25","vst_KONZ_2016","D06","KONZ","KONZ_045","31",NA,"31_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,25,96,4,7.4,1.62,NA,"Jhadle@battelleecology.org","mnordby@field-ops.org",NA
"7b576ae7-8bed-4894-aba0-2af0e709233c","KONZ_069.basePlot.vst","2016-10-26","vst_KONZ_2016","D06","KONZ","KONZ_069","40",NA,"40_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,90,10,21,1.66,NA,"elaske@field-ops.org","kkelly@battelleecology.org",NA
"1cb5d6ce-5964-429c-9927-d782d0fcf4d6","KONZ_054.basePlot.vst","2016-10-27","vst_KONZ_2016","D06","KONZ","KONZ_054","40","3","40_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,75,25,1.6,1,NA,"akuczera@field-ops.org","elaske@field-ops.org",NA
"22723ee9-6b9c-416e-ba5f-ff3a55b563a4","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",NA,"32_02","RHAR4","Rhus aromatica Aiton","species",NA,NA,92,98,2,1.7,1.08,NA,"eolsen@field-ops.org","mnordby@field-ops.org",NA
"5bc2db0d-b3bf-4040-a402-36acf0336ec6","KONZ_070.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_070","31",NA,"31_02","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,20,80,20,3,1.08,NA,"kkelly@battelleecology.org","skremidas@neoninc.org",NA
"ed7590c7-badb-4980-ae60-dea3f18b1be9","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",NA,"32_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,5,100,0,1.5,0.86,NA,"eolsen@field-ops.org","mnordby@field-ops.org",NA
"b2b3a144-b01d-4f2d-b49a-4052be78c62d","KONZ_056.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_056","31",NA,"31_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,93,97,3,2.5,1.02,NA,"kkelly@battelleecology.org","skremidas@neoninc.org",NA
"93a6d6bf-c22f-419c-9451-0bd154859221","KONZ_070.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_070","31",NA,"31_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,40,80,20,3,1.24,NA,"kkelly@battelleecology.org","skremidas@neoninc.org",NA
"eb6cf711-ccfe-4391-8c63-957acab2897d","KONZ_070.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_070","31",NA,"31_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,60,70,30,3,1.24,NA,"kkelly@battelleecology.org","skremidas@neoninc.org",NA
"600c4dbf-675f-44b8-b766-e6f829e1c242","KONZ_070.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_070","32",NA,"32_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,45,85,15,3,1.22,NA,"kkelly@battelleecology.org","skremidas@neoninc.org",NA
"dd5326e6-717e-4a8b-983c-261108df4843","KONZ_070.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_070","32",NA,"32_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,55,90,10,3,1.22,NA,"kkelly@battelleecology.org","skremidas@neoninc.org",NA
"9368a1de-03aa-4361-bbff-9d2e68d58f21","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",NA,"32_02","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,6,100,0,1.7,1.08,NA,"eolsen@field-ops.org","mnordby@field-ops.org",NA
"e9637cab-9a9f-49b5-b190-1194e88af01c","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",NA,"32_03","ROAR3","Rosa arkansana Porter","species",NA,NA,5,100,0,1,0.96,NA,"eolsen@field-ops.org","mnordby@field-ops.org",NA
"14d3bbf7-ae47-4b75-a30d-6f261901b23d","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",NA,"32_02","ROAR3","Rosa arkansana Porter","species",NA,NA,2,100,0,1.7,1.08,NA,"eolsen@field-ops.org","mnordby@field-ops.org",NA
"7d7ee1b5-82b8-43c9-a405-181b51fd40a7","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",NA,"32_03","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,20,100,0,1,0.96,NA,"eolsen@field-ops.org","mnordby@field-ops.org",NA
"cafc44e9-75e3-472b-aad7-7baf9474e3cd","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",NA,"32_03","RHAR4","Rhus aromatica Aiton","species",NA,NA,75,95,5,1,0.96,NA,"eolsen@field-ops.org","mnordby@field-ops.org",NA
"4db30f47-16f7-49d6-bdb4-1f52de640b57","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",NA,"32_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,93,95,5,1.5,0.86,NA,"eolsen@field-ops.org","mnordby@field-ops.org",NA
"2f2e1504-0f57-41b7-8078-b68fb7451b6b","KONZ_070.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_070","31",NA,"31_02","RHAR4","Rhus aromatica Aiton","species",NA,NA,80,90,10,3,1.08,NA,"kkelly@battelleecology.org","skremidas@neoninc.org",NA
"edfb2775-6051-4526-b054-a1d6e1b49151","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",NA,"32_01","ROAR3","Rosa arkansana Porter","species",NA,NA,2,100,0,1.5,0.86,NA,"eolsen@field-ops.org","mnordby@field-ops.org",NA
"5c4f8fc4-68d4-44d8-b6f6-8cc3dde9270c","KONZ_056.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_056","31",NA,"31_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,7,100,0,2.5,1.02,NA,"kkelly@battelleecology.org","skremidas@neoninc.org",NA
"53e7eaa6-fb10-4336-8cb1-8d0ffced773b","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","31",NA,"31_03","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,4,100,0,2,1.14,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"0121bcf6-5594-4562-9156-9b83ea5f848d","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","31",NA,"31_02","RHAR4","Rhus aromatica Aiton","species",NA,NA,100,54,46,2,0.92,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"77ad81e0-b8b6-4a38-9036-ba95d5070178","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","41",NA,"41_02","RHAR4","Rhus aromatica Aiton","species",NA,NA,15,67,33,13,1.54,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"c453e798-c9e3-4caa-8032-70a7741309bb","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","41",NA,"41_01","SYOR","Symphoricarpos orbiculatus Moench","species",NA,NA,2,100,0,5,1.26,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"797fec9a-1cd8-43dd-8439-be4c9f3e4c55","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","41",NA,"41_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,86,68,32,5,1.26,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"fb2e8e94-3dbd-40b5-9bfb-7187a7837247","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","32",NA,"32_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,80,80,20,2,0.8,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"9117e783-cee2-4dc7-8a69-4dc138d6f227","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","31",NA,"31_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,82,50,50,13,1.06,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"5b1a3c14-a8f3-4ec3-8da0-cd9cb386d52e","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","41",NA,"41_02","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,84,70,30,13,1.54,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"21c4ea03-4443-48be-949e-ce9935dcf0b6","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","32",NA,"32_02","RHAR4","Rhus aromatica Aiton","species",NA,NA,94,45,55,2,0.94,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"6e66597a-c76f-4813-bc8a-3e0f3303b537","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","32",NA,"32_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,20,40,60,2,0.8,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"f7861d96-c33a-4725-a41b-e9b7d80f437d","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","40",NA,"40_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,75,45,55,37,1.48,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"42e48a54-1b83-452d-b4b8-7df548766470","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","31",NA,"31_03","RHAR4","Rhus aromatica Aiton","species",NA,NA,96,41,59,2,1.14,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"3a584d9d-99db-42e2-8243-d4570bd4804b","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","32",NA,"32_02","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,6,100,0,2,0.94,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"8505ec08-6298-4074-88b7-79acf9ef780b","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","40",NA,"40_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,25,65,35,37,1.48,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"32ca0a12-5c36-4fa2-9f23-55fbd553d07f","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","41",NA,"41_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,12,99,1,5,1.26,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"e7d189cf-869d-4e3c-9990-036444c2a4bc","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","41",NA,"41_02","ROAR3","Rosa arkansana Porter","species",NA,NA,1,100,0,13,1.54,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"bfc12055-0e5a-43c7-a91a-3e3a63696eb1","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","31",NA,"31_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,18,90,10,13,1.06,NA,"Jhadle@battelleecology.org","eolsen@field-ops.org",NA
"49fdfc9a-8b55-4b1e-867e-a9a4affd0b71","KONZ_055.basePlot.vst","2016-11-01","vst_KONZ_2016","D06","KONZ","KONZ_055","41",NA,"41_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,93,45,55,1.9,0.9,NA,"eolsen@field-ops.org","akuczera@field-ops.org",NA
"c68d0413-3984-4e0a-9ed8-5c413917384e","KONZ_055.basePlot.vst","2016-11-01","vst_KONZ_2016","D06","KONZ","KONZ_055","31",NA,"31_01","CEANO","Ceanothus sp.","genus",NA,NA,3,95,5,0.9,0.7,NA,"eolsen@field-ops.org","akuczera@field-ops.org",NA
"d984a2ba-82a4-4c00-acf7-195a755c7108","KONZ_055.basePlot.vst","2016-11-01","vst_KONZ_2016","D06","KONZ","KONZ_055","31",NA,"31_02","RHAR4","Rhus aromatica Aiton","species",NA,NA,87,25,75,0.8,0.98,NA,"eolsen@field-ops.org","akuczera@field-ops.org",NA
"257f9298-d894-44ff-a58c-847d8a37d117","KONZ_055.basePlot.vst","2016-11-01","vst_KONZ_2016","D06","KONZ","KONZ_055","31",NA,"31_02","ROAR3","Rosa arkansana Porter","species",NA,NA,4,95,5,0.8,0.98,NA,"eolsen@field-ops.org","akuczera@field-ops.org",NA
"e8fe0a88-3d5d-4d34-9d75-beec734b9a06","KONZ_055.basePlot.vst","2016-11-01","vst_KONZ_2016","D06","KONZ","KONZ_055","31",NA,"31_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,92,25,75,0.9,0.7,NA,"eolsen@field-ops.org","akuczera@field-ops.org",NA
"9fee520d-9177-498f-bc93-681d90023640","KONZ_055.basePlot.vst","2016-11-01","vst_KONZ_2016","D06","KONZ","KONZ_055","31",NA,"31_01","ROAR3","Rosa arkansana Porter","species",NA,NA,5,95,5,0.9,0.7,NA,"eolsen@field-ops.org","akuczera@field-ops.org",NA
"d0c46bf4-b2bb-44fb-a878-a0d55b7fb92e","KONZ_055.basePlot.vst","2016-11-01","vst_KONZ_2016","D06","KONZ","KONZ_055","41",NA,"41_01","CEANO","Ceanothus sp.","genus",NA,NA,2,95,5,1.9,0.9,NA,"eolsen@field-ops.org","akuczera@field-ops.org",NA
"bb46f196-dcb1-40e3-b98f-b2aebfce2b42","KONZ_055.basePlot.vst","2016-11-01","vst_KONZ_2016","D06","KONZ","KONZ_055","32",NA,"32_01","RHAR4","Rhus aromatica Aiton","species",NA,NA,93,35,65,2.3,1.06,NA,"eolsen@field-ops.org","akuczera@field-ops.org",NA
"ec440c9d-f972-41c0-bd67-70e5a1fb7bb8","KONZ_055.basePlot.vst","2016-11-01","vst_KONZ_2016","D06","KONZ","KONZ_055","32",NA,"32_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,5,90,10,2.3,1.06,NA,"eolsen@field-ops.org","akuczera@field-ops.org",NA
"a6802fc6-b7c7-44be-ae33-dbf51770eb66","KONZ_055.basePlot.vst","2016-11-01","vst_KONZ_2016","D06","KONZ","KONZ_055","32",NA,"32_01","CEANO","Ceanothus sp.","genus",NA,NA,2,95,5,2.3,1.06,NA,"eolsen@field-ops.org","akuczera@field-ops.org",NA
"bef883ed-bba2-4858-b2df-1d9259eebdd6","KONZ_055.basePlot.vst","2016-11-01","vst_KONZ_2016","D06","KONZ","KONZ_055","41",NA,"41_01","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,5,80,20,1.9,0.9,NA,"eolsen@field-ops.org","akuczera@field-ops.org",NA
"fa4e94fc-47f5-4a68-95e4-478f40b6d51e","KONZ_055.basePlot.vst","2016-11-01","vst_KONZ_2016","D06","KONZ","KONZ_055","31",NA,"31_02","CODR","Cornus drummondii C.A. Mey.","species",NA,NA,1,50,50,0.8,0.98,NA,"eolsen@field-ops.org","akuczera@field-ops.org",NA
